Date/Time , SpO2 , Pulse Rate , Pulse Amp , SpO2 Low Alarm Limit , SpO2 High Alarm Limit , Pulse Low Alarm Limit , Pulse High Alarm Limit , RR , RR Lower Alarm Limit , RR Upper Alarm Limit , SPDI , Events
9/12/2019 11:15,93,71,39,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,96,71,49,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:15,100,71,49,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,92,71,42,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,94,72,43,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,93,72,34,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,100,73,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,96,73,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,91,74,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,93,74,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,95,74,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,100,74,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,98,75,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,91,75,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,93,77,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,90,77,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,91,76,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,90,76,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,96,75,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,93,75,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,94,73,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,98,73,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,90,73,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,96,73,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,99,73,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,92,73,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,90,73,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,98,73,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,100,73,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,90,72,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,90,72,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,93,72,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,95,72,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,92,72,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,99,72,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,94,72,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,92,72,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,95,71,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,100,71,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,100,71,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,100,70,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,91,71,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,94,71,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,99,71,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,94,72,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,92,72,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,92,72,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,95,72,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,97,72,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,100,72,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,98,72,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,97,72,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,99,72,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,93,72,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,97,72,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,96,73,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,96,73,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,96,72,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:15,99,72,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,91,71,20,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,90,71,21,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,97,70,21,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,99,70,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,100,70,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,94,70,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,95,70,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,98,71,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,95,71,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,97,71,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,97,71,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,93,71,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,93,71,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,90,70,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,95,70,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,98,69,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,94,69,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,99,68,29,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,97,68,71,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,91,68,122,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:16,98,68,122,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,91,70,79,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,96,70,107,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,92,71,107,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,91,73,51,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,94,74,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,91,76,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,94,77,20,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,94,77,18,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,93,78,18,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,98,78,17,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,97,78,17,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,93,78,18,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,95,77,18,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,99,76,18,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,94,76,20,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,96,75,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,94,75,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,100,75,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,92,75,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,96,75,66,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,99,75,68,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:16,95,75,44,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,95,74,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,90,75,38,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,100,75,38,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,90,75,36,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,94,76,38,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,98,77,39,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,93,78,36,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,91,78,35,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,92,77,35,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,98,75,29,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,93,74,29,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,97,74,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,94,74,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,93,73,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,91,73,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,99,73,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:16,92,73,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,91,73,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,97,73,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,92,73,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,98,73,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,93,72,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,98,72,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,99,72,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,92,72,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,92,72,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,98,73,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,92,73,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,94,72,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,93,71,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,98,71,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,90,70,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,97,70,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,91,71,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,97,71,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,98,73,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,99,73,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,99,73,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,94,72,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,94,72,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,97,71,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,100,70,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,96,70,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,98,70,25,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,95,70,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,93,70,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,99,70,26,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,91,70,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,94,70,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,91,71,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,98,71,29,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,94,71,32,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,92,71,32,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,99,71,31,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,99,71,31,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,92,71,29,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,98,72,29,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,97,72,30,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,94,72,30,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,90,72,30,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,96,72,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,98,71,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,91,71,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,98,70,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,99,70,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,91,71,29,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,98,70,37,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,95,72,37,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,97,72,31,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,100,72,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,92,71,24,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,97,71,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,94,70,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,94,70,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,93,69,21,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,91,69,28,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:17,100,69,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,98,69,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,97,69,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,94,69,22,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,90,69,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,96,69,23,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,99,69,27,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,94,70,31,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,95,69,31,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,90,69,28,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:18,99,69,35,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,95,68,35,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,95,69,34,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,100,69,33,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,98,69,33,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,98,69,33,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,98,70,33,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,95,70,35,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,97,70,41,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,91,70,41,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,96,69,40,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,94,69,42,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,100,69,48,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,97,68,52,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,94,67,52,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,100,66,46,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,94,66,48,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,92,65,48,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,100,65,164,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,99,65,173,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,93,65,187,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:18,99,65,192,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,98,65,126,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,94,65,66,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,95,66,62,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,100,66,59,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,97,65,60,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,98,65,51,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,94,65,49,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,90,65,52,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,91,64,52,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,99,65,60,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,90,66,61,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,91,66,61,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,97,66,60,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,94,67,64,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,93,67,69,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,99,67,75,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,95,67,78,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,96,67,59,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,95,66,54,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,97,66,57,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,97,67,51,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,100,67,49,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,95,67,45,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,92,68,44,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,98,67,42,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,90,66,40,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,90,66,39,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,94,66,39,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:18,99,66,42,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,99,66,41,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,99,66,39,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,94,67,42,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,99,68,42,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,94,68,46,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,95,68,45,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,92,68,46,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,91,68,55,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,93,67,58,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,100,68,58,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,92,69,52,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,94,69,53,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,93,69,53,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,94,69,47,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,92,69,45,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,90,69,46,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,94,70,46,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,99,70,44,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,99,70,40,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,92,71,37,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,91,70,34,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,96,69,33,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,90,69,33,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,99,69,32,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,95,68,37,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,93,68,39,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,92,69,39,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,98,69,48,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,97,70,53,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,90,70,63,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,93,70,63,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,95,69,43,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,95,69,44,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,98,68,44,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,99,67,30,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,100,67,30,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,96,67,33,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,92,67,37,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,90,67,41,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,93,67,41,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,96,67,41,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,90,67,41,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,95,67,44,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,100,67,45,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,92,66,45,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,98,66,45,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,97,67,51,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,95,67,51,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,97,67,51,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,93,67,53,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,98,67,53,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,95,67,52,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,94,67,43,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,98,67,41,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,98,67,38,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,95,67,34,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,98,67,34,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,98,67,34,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,99,67,30,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:19,97,68,29,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,99,68,33,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,92,68,33,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:20,94,68,42,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,94,68,82,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,94,68,85,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,91,68,71,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,91,68,8,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,90,69,4,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:20,100,69,2,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,94,69,2,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,93,69,3,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,93,69,2,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,91,69,2,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,94,75,3,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,93,75,215,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:20,92,75,244,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,91,75,67,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,93,75,51,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,97,75,50,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,92,74,46,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,96,74,89,85,100,40,170,  ,  ,  ,-1, Interference
9/12/2019 11:20,94,73,228,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,95,  ,0,85,100,40,170,  ,  ,  ,-1, Sensor Off
9/12/2019 11:20,100,  ,236,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,90,  ,231,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,90,  ,114,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,98,70,62,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,91,62,113,85,100,40,170,  ,  ,  ,-1, 
9/12/2019 11:20,96,62,138,85,100,40,170,  ,  ,  ,-1, Interference
